date_3m_start,bnf_code,roll_3m_quantity
2023-06-01,0504010T0AAAEAE,476081.0
2023-06-01,0403040X0AAAPAP,6456654.0
2023-06-01,1106000Z0AAABAB,69235.0
2023-06-01,0411000G0AAADAD,1908702.0
2023-06-01,040801050AAADAD,2461902.0
2023-06-01,0303020G0AAAAAA,1197817.0
2023-06-01,0501080D0AAAHAH,421187.0
2023-06-01,0103010N0AAAAAA,382408.0
2023-06-01,0205040D0AAABAB,7500516.0
2023-06-01,0403030E0AAALAL,505127.0
2023-06-01,1106000AJAAAAAA,92865.0
2023-06-01,0407020C0AAAEAE,49438278.0
2023-06-01,020400080AAACAC,522783.0
2023-06-01,0601022B0AAAVAV,9819863.0
2023-06-01,0408010AEAAADAD,6462603.0
2023-06-01,0403040W0AAAJAJ,1134056.0
2023-06-01,0205052N0AAADAD,13330064.0
2023-06-01,040801050AAABAB,1064355.0
2023-06-01,1310020H0AAABAB,3276540.0
2023-06-01,0105020D0AAACAC,1733.0
2023-06-01,0411000D0AAABAB,2500205.0
2023-06-01,0101021B0AAAHAH,5555310.0
2023-06-01,0304010W0AAADAD,1291009.0
2023-06-01,0407010H0AAAQAQ,7643960.0
2023-06-01,0404000M0AAAJAJ,507893.0
2023-06-01,0407041Z0AAAAAA,332614.0
2023-06-01,0601023R0AAACAC,109926.0
2023-06-01,0602020N0AAABAB,288043.0
2023-06-01,0205051M0AAAFAF,4613455.0
2023-06-01,0407010F0AAAKAK,15125939.0
2023-06-01,0205051I0AAACAC,1427602.0
2023-06-01,1306010Y0AAAAAA,1838160.0
2023-06-01,0303020G0AAADAD,220996.0
2023-06-01,0402010D0AAAIAI,312648.0
2023-06-01,0403030X0AAAAAA,2341283.0
2023-06-01,0304010E0AAABAB,16867633.0
2023-06-01,0408010H0AAAPAP,161359.0
2023-06-01,0501050B0AAADAD,1651101.0
2023-06-01,0209000Y0AAABAB,309906.0
2023-06-01,1001010C0AAAEAE,1161573.0
2023-06-01,1001010C0AAALAL,95968.0
2023-06-01,0204000R0AAAJAJ,16686053.0
2023-06-01,0204000ABAAAAAA,1259453.0
2023-06-01,0501012G0AAABAB,9604535.0
2023-06-01,0401020T0AAABAB,117850.0
2023-06-01,0704020AAAAABAB,429443.0
2023-06-01,1001010AAAAABAB,559477.0
2023-06-01,040201030AAACAC,316243.0
2023-06-01,0212000AAAAAAAA,4336523.0
2023-06-01,0409010H0AAABAB,524231.0
2023-06-01,0202030C0AAASAS,14138.0
2023-06-01,0205052I0AAAAAA,1034280.0
2023-06-01,0410030A0AAAEAE,280577.0
2023-06-01,0501050B0AAABAB,595700.0
2023-06-01,0408010A0AAACAC,2029680.0
2023-06-01,040801050AAAAAA,1766748.0
2023-06-01,0407010H0AABGBG,32385615.0
2023-06-01,0605020E0AAACAC,4350.0
2023-06-01,0402010S0AAAIAI,236275.0
2023-06-01,0407042Q0AAABAB,1459491.0
2023-06-01,0205052B0AAABAB,457889.0
2023-06-01,0406000J0AAACAC,1241531.0
2023-06-01,0501021L0AAADAD,504300.0
2023-06-01,040201030AAADAD,268634.0
2023-05-01,0704020N0AAAAAA,1526212.0
2023-05-01,0304010J0AAACAC,1662924.0
2023-05-01,1001010AAAAABAB,1114400.0
2023-05-01,0403040W0AAAEAE,4961385.0
2023-05-01,0304010G0AAABAB,6950228.0
2023-05-01,0206020R0AAAAAA,1423515.0
2023-05-01,0407010F0AAACAC,6002178.0
2023-05-01,0901020D0AAAEAE,10497995.0
2023-05-01,0409010N0AAADAD,5610705.0
2023-05-01,0601021A0AAABAB,650433.0
2023-05-01,0409010H0AAABAB,1038851.0
2023-05-01,0403040Y0AAABAB,12564904.0
2023-05-01,1106000ACAAAAAA,1088330.0
2023-05-01,0403040W0AAAJAJ,2285732.0
2023-05-01,0212000AAAAAAAA,8417409.0
2023-05-01,0202030S0AAATAT,11044083.0
2023-05-01,0602010M0AAAQAQ,61329.0
2023-05-01,0411000D0AAAEAE,132496.0
2023-05-01,0205051U0AAACAC,177213.0
2023-05-01,0211000P0AAACAC,5903003.0
2023-05-01,0103050E0AAABAB,3599337.0
2023-05-01,0407010F0AAAFAF,19932688.0
2023-05-01,0409020S0AAAEAE,3242133.0
2023-05-01,0408010D0AAACAC,267988.0
2023-05-01,1310011M0AAAAAA,68685.0
2023-05-01,0205052C0AAAHAH,5604375.0
2023-05-01,0403030D0AAAAAA,45302082.0
2023-05-01,1001010AAAAAAAA,1289844.0
2023-05-01,0205052C0AAAAAA,4076465.0
2023-05-01,0504010T0AAAEAE,938808.0
2023-05-01,040702040AAAAAA,150806120.0
2023-05-01,0105010E0AAAPAP,236960.0
2023-05-01,0403010V0AAADAD,6544940.0
2023-05-01,1002020T0AAABAB,1094457.0
2023-05-01,0603010I0AAACAC,6863888.0
2023-05-01,0202020D0AAAEAE,14485549.0
2023-05-01,0205051R0AAAKAK,1498400.0
2023-05-01,0103010H0AAABAB,2978089.0
2023-05-01,0206020K0AAAAAA,1774477.0
2023-05-01,0205052A0AAABAB,109448.0
2023-05-01,0803041B0AAAAAA,3069130.0
2023-05-01,0408010AEAAABAB,14036634.0
2023-05-01,0206020R0AAABAB,582640.0
2023-05-01,1305020D0AAAFAF,3152430.0
2023-05-01,1001010N0AAAAAA,1157091.0
2023-05-01,0205052P0AAABAB,267370.0
2023-05-01,0409010B0AAAAAA,1094176.0
2023-05-01,0402010A0AAAGAG,633253.0
2023-05-01,0501012G0AAAFAF,5297000.0
2023-05-01,0103050E0AAAFAF,6212412.0
2023-05-01,1001010J0AAAEAE,15985482.0
2023-05-01,0411000G0AAAAAA,2847234.0
2023-05-01,0409010N0AAABAB,7070362.0
2023-05-01,0102000N0AAABAB,18070655.0
2023-05-01,0205051I0AAABAB,1577403.0
2023-05-01,0501012G0AAAPAP,435100.0
2023-05-01,0403030P0AAAAAA,4882029.0
2023-05-01,0212000B0AAADAD,41843002.0
2023-05-01,0603020J0AAADAD,4719377.0
2023-05-01,1301010D0AAAAAA,3988650.0
2023-05-01,0402010D0AAAIAI,626517.0
2023-05-01,0403030E0AAACAC,2790690.0
2023-05-01,0103050L0AAAGAG,2265403.0
2023-05-01,0408010AEAAAFAF,5305542.0
2023-05-01,1103010H0AAAAAA,104120.0
2023-05-01,0204000E0AAABAB,14357172.0
2023-05-01,0501013B0AAABAB,30728612.0
2023-05-01,0204000ABAAACAC,69044.0
2023-05-01,0404000M0AAAJAJ,1005748.0
2023-05-01,0103050T0AAAAAA,512387.0
2023-05-01,0304010J0AAABAB,700723.0
2023-05-01,0106020M0AAACAC,30314213.0
2023-05-01,0501012G0AAAAAA,784900.0
2023-05-01,1310040Q0AAABAB,1370850.0
2023-05-01,1203010E0AAABAB,1402980.0
2023-05-01,040201030AAABAB,1517287.0
2023-05-01,0404000S0AAADAD,134146.0
2023-05-01,0501021L0AAAGAG,404712.0
2023-05-01,1305020D0AAAGAG,1448940.0
2023-05-01,0403010X0AAAFAF,2244118.0
2023-05-01,1501041T0AAAAAA,379279.0
2023-05-01,0205020M0AAABAB,344346.0
2023-05-01,0212000P0AAAEAE,1183631.0
2023-05-01,020400040AAAAAA,374169.0
2023-05-01,0212000B0AAABAB,177244827.0
2023-05-01,0501030I0AAABAB,7581447.0
2023-05-01,0103010T0AAACAC,1138.0
2023-05-01,1304000Y0AABABA,10738880.0
2023-05-01,0403010X0AAAAAA,2989186.0
2023-05-01,0403030X0AAACAC,2092592.0
2023-05-01,0501011P0AAARAR,1207400.0
2023-05-01,0503021C0AAABAB,1769044.0
2023-05-01,0409010H0AAADAD,17213.0
2023-05-01,0204000ABAAABAB,847859.0
2023-05-01,0704050R0AAADAD,1207230.0
2023-05-01,0407010H0AAAMAM,314423891.0
2023-05-01,0101021B0AAAHAH,9940840.0
2023-05-01,0604011Y0AAAAAA,1451929.0
2023-05-01,0403030X0AAABAB,2804278.0
2023-05-01,0408010A0AAABAB,11341093.0
2023-05-01,0501011P0AAASAS,1841100.0
2023-05-01,0402010ABAAAKAK,1407540.0
2023-05-01,0103010D0AAABAB,546184.0
2023-05-01,0206010K0AAACAC,3657118.0
2023-05-01,0403030Q0AAABAB,60312657.0
2023-05-01,0401010Z0AAAAAA,7739937.0
2023-05-01,1106000ADAAAAAA,183547.5
2023-05-01,0103050T0AAABAB,1215926.0
2023-05-01,0303020G0AAABAB,20127426.0
2023-05-01,0204000M0AAABAB,85706.0
2023-05-01,0403030Z0AAAAAA,207285.0
2023-05-01,0204000E0AAACAC,3357473.0
2023-05-01,0408010A0AAAIAI,2262813.0
2023-05-01,0403040X0AAAGAG,100122.0
2023-05-01,0407010H0AABGBG,64931686.0
2023-05-01,1001030C0AAAAAA,9346204.0
2023-05-01,0407010F0AAADAD,27534985.0
2023-05-01,0702020F0AAAKAK,42694.0
2023-05-01,0403010R0AAALAL,35946.0
2023-05-01,1304000Y0AAAAAA,6463720.0
2023-05-01,040801050AAABAB,2134307.0
2023-05-01,1310020H0AAABAB,6438740.0
2023-05-01,0102000P0AAABAB,24041503.0
2023-05-01,0409020S0AAAGAG,231775.0
2023-05-01,0407020K0AAAEAE,7443.0
2023-05-01,0407020M0AAAEAE,559018.0
2023-05-01,0407010P0AAABAB,7777672.0
2023-05-01,0409010H0AAAAAA,736725.0
2023-05-01,0105010E0AAAAAA,4751705.0
2023-05-01,0502010C0AAAAAA,516635.0
2023-05-01,0205040D0AAACAC,31882511.0
2023-05-01,0401010Y0AAAAAA,956659.0
2023-05-01,0402010ABAAACAC,3822988.0
2023-05-01,0401020P0AAACAC,96948.0
2023-05-01,040201060AAABAB,563531.0
2023-05-01,040201030AAAKAK,2890371.0
2023-05-01,0409010W0AAABAB,902644.0
2023-05-01,020400060AAABAB,33281.0
2023-05-01,1202010U0AAAAAA,538084.0
2023-05-01,0105020D0AAACAC,3474.0
2023-05-01,0103050P0AABVBV,847425.0
2023-05-01,0408010AEAAAAAA,9202987.0
2023-05-01,0407020Q0AACNCN,71220944.0
2023-05-01,0206020A0AAABAB,83856327.0
2023-05-01,0403030X0AAAAAA,4654254.0
2023-05-01,0401010R0AAACAC,1344153.0
2023-05-01,0205051M0AAABAB,8573053.0
2023-05-01,0209000Y0AAABAB,612406.0
2023-05-01,1001010J0AABHBH,3587398.0
2023-05-01,0406000D0AAAAAA,4322017.0
2023-05-01,0212000L0AAAAAA,15150641.0
2023-05-01,0205040D0AAABAB,14950986.0
2023-05-01,0212000X0AAAAAA,3503768.0
2023-05-01,0106020C0AAAAAA,7059512.0
2023-05-01,1002020C0AAAIAI,16498138.0
2023-05-01,0901011P0AAACAC,28090931.0
2023-05-01,0404000S0AAAAAA,143586.0
2023-05-01,0409030R0AAAAAA,172901.0
2023-05-01,1103010G0AAAFAF,47230.0
2023-05-01,0301020I0AAACAC,546816.0
2023-05-01,0501120L0AAAFAF,936201.0
2023-05-01,0202010P0AAAAAA,23177324.0
2023-05-01,0402010ABAAAFAF,1199184.0
2023-05-01,0403040W0AAAAAA,4339295.0
2023-05-01,1001030U0AAABAB,8071642.0
2023-05-01,0204000H0AAAJAJ,60017253.0
2023-05-01,0603020T0AAATAT,272649.0
2023-05-01,0303020G0AAADAD,455595.0
2023-05-01,0209000L0AAACAC,109523.0
2023-05-01,0408010G0AAAJAJ,9112645.0
2023-05-01,131002030AAAAAA,2405010.0
2023-05-01,0504010Y0AAAHAH,3795024.0
2023-05-01,0205020M0AAACAC,527227.0
2023-05-01,040801020AAABAB,19810.0
2023-05-01,0402010J0AAACAC,89602.0
2023-05-01,040702040AAAUAU,476138.0
2023-05-01,0205040D0AAAQAQ,1100755.0
2023-05-01,0501080W0AAAIAI,5446101.0
2023-05-01,0501130R0AAADAD,1124651.0
2023-05-01,1001010C0AAALAL,192196.0
2023-05-01,0501011P0AAAJAJ,19854737.0
2023-05-01,0204000K0AAABAB,1943400.0
2023-05-01,0205052N0AAADAD,26546474.0
2023-05-01,0402010A0AAAEAE,204694.0
2023-05-01,0406000P0AAAEAE,5027894.0
2023-05-01,0102000A0AAAAAA,2060137.0
2023-05-01,0409020S0AAAHAH,434280.0
2023-05-01,040801050AAAVAV,395790.0
2023-05-01,0203020I0AAAKAK,3568083.0
2023-05-01,0403010B0AAAIAI,12082290.0
2023-05-01,0407041Z0AAABAB,147628.0
2023-05-01,0803041L0AAAAAA,6198706.0
2023-05-01,0408010H0AAAPAP,306496.0
2023-05-01,0205051L0AAAQAQ,188710.0
2023-05-01,0408010AEAAAGAG,9021043.0
2023-05-01,0605020E0AAAEAE,917354.0
2023-05-01,0208020V0AAASAS,1759153.0
2023-05-01,0205052Q0AAABAB,803219.0
2023-05-01,0403040W0AAABAB,6435297.0
2023-05-01,0205052N0AAAAAA,14392067.0
2023-05-01,0501012G0AAABAB,17720438.0
2023-05-01,0202030C0AAASAS,24866.0
2023-05-01,0501013K0AAAJAJ,3760756.0
2023-05-01,040201060AAAQAQ,867828.0
2023-05-01,0403010V0AAAEAE,2366621.0
2023-05-01,0304010W0AAALAL,8963519.0
2023-05-01,0403030D0AAACAC,9500298.0
2023-05-01,040201060AAACAC,2856530.0
2023-05-01,1309000I0AAAAAA,13341500.0
2023-05-01,040201060AAADAD,1803696.0
2023-05-01,0408010AEAAACAC,13241252.0
2023-05-01,0411000E0AAAAAA,451677.0
2023-05-01,0408010F0AAABAB,6126663.0
2023-05-01,1106000AJAAAAAA,183730.0
2023-05-01,0406000T0AAAKAK,1096489.0
2023-05-01,0411000D0AAAJAJ,121045.0
2023-05-01,0409010B0AAABAB,174370.0
2023-05-01,0407020ADAAAAAA,14896529.0
2023-05-01,0406000A0AAADAD,173489.0
2023-05-01,0702010F0AAACAC,47490.0
2023-05-01,0201010F0AAAFAF,1093670.0
2023-05-01,0205052Q0AAAAAA,810948.0
2023-05-01,1104020T0AAAAAA,2473044.5
2023-05-01,0601021A0AAACAC,394055.0
2023-05-01,1306020J0AAABAB,466176.0
2023-05-01,0205051R0AAANAN,3651075.0
2023-05-01,0407041R0AAABAB,154269.0
2023-05-01,0402010ADAAAAAA,2718888.0
2023-05-01,0409010W0AAACAC,3548198.0
2023-05-01,0408010A0AAACAC,3998279.0
2023-05-01,0601022B0AAAYAY,292250.0
2023-05-01,0103010T0AAAAAA,3209.0
2023-05-01,0402010ABAABFBF,215418.0
2023-05-01,130201100AAAMAM,8409675.0
2023-05-01,0407042Q0AAACAC,1305752.0
2023-05-01,0403040X0AAAPAP,12817397.0
2023-05-01,0206020T0AAAVAV,61310.0
2023-05-01,0704010M0AAAAAA,248344.0
2023-05-01,0409010V0AAAAAA,660261.0
2023-05-01,1003020R0AAAAAA,5724792.0
2023-05-01,0401020B0AAAAAA,1368086.0
2023-05-01,0205052V0AAAAAA,500446.0
2023-05-01,0205051I0AAACAC,2847330.0
2023-05-01,1304000V0AAADAD,14418090.0
2023-05-01,0402010A0AAAAAA,1039380.0
2023-05-01,0601023B0AAACAC,902070.0
2023-05-01,0408010I0AAAAAA,501683.0
2023-05-01,0406000G0AAAAAA,149450.0
2023-05-01,0410030A0AAAEAE,575856.0
2023-05-01,0204000R0AAAJAJ,33011312.0
2023-05-01,0501011P0AAAFAF,10808600.0
2023-05-01,0407020C0AAAEAE,97709040.0
2023-05-01,040801020AAAAAA,8546.0
2023-05-01,0205051I0AAAAAA,814883.0
2023-05-01,0501050B0AAABAB,1529360.0
2023-05-01,0403020H0AAAAAA,18766.0
2023-05-01,0403040X0AAANAN,20537184.0
2023-05-01,0212000X0AAABAB,4513237.0
2023-05-01,0501080W0AAAEAE,3845610.0
2023-05-01,0205051R0AAAMAM,4344513.0
2023-05-01,0403040W0AAAKAK,2346937.0
2023-05-01,0906027G0AAABAB,7913430.0
2023-05-01,0103050P0AABUBU,2196000.0
2023-05-01,0402010A0AAABAB,416374.0
2023-05-01,0503021C0AAADAD,1435310.0
2023-05-01,0702020F0AAAFAF,67160.0
2023-05-01,1001010P0AAAIAI,3474248.0
2023-05-01,0304010ABAAAAAA,1170497.0
2023-05-01,0409010Y0AAAAAA,929211.0
2023-05-01,0408010F0AAACAC,605360.0
2023-05-01,0408010H0AAAQAQ,1798794.0
2023-05-01,0408010AEAAAIAI,1063776.0
2023-05-01,0601021H0AAABAB,430.0
2023-05-01,0601022B0AAAVAV,19123943.0
2023-05-01,0103050P0AAAAAA,207022451.0
2023-05-01,0310000N0AAACAC,75071.0
2023-05-01,0304010G0AAACAC,3710696.0
2023-05-01,0205020M0AAAAAA,1362677.0
2023-05-01,0206040X0AAAAAA,99968.0
2023-05-01,0206040AEAAAAAA,1766923.0
2023-05-01,0103050P0AAAFAF,12301784.0
2023-05-01,0106020I0AAAKAK,25884744.0
2023-05-01,040801060AACSCS,2460246.0
2023-05-01,0205052X0AAAAAA,158440.0
2023-05-01,0205051K0AAAAAA,300193.0
2023-05-01,0212000P0AAABAB,940802.0
2023-05-01,1203010E0AAAAAA,8082400.0
2023-05-01,0501100H0AAAFAF,129405.0
2023-05-01,0205052P0AAAAAA,341982.0
2023-05-01,0205052B0AAABAB,917278.0
2023-05-01,0606020A0AAAAAA,52135.0
2023-05-01,0408010G0AAAAAA,32789731.0
2023-05-01,0212000B0AAAAAA,41328412.0
2023-05-01,0402010ADAAACAC,140433.0
2023-05-01,0408010H0AAAWAW,1018608.0
2023-05-01,0501021L0AAACAC,1182600.0
2023-05-01,0906040G0AABHBH,1405705.0
2023-05-01,0703021Q0AAAAAA,48592033.0
2023-05-01,0202040C0AAAAAA,187190.0
2023-05-01,0403040X0AAAAAA,14932548.0
2023-05-01,0202020L0AABDBD,38839627.0
2023-05-01,0204000ABAAAAAA,2513319.0
2023-05-01,0205051J0AAABAB,7287.0
2023-05-01,0409020C0AAACAC,1108821.0
2023-05-01,0212000Y0AAALAL,57555.0
2023-05-01,0402010J0AAAKAK,365940.0
2023-05-01,0408010G0AAACAC,5810467.0
2023-05-01,040201060AAALAL,718811.0
2023-05-01,0204000R0AAAHAH,29928670.0
2023-05-01,0106020I0AAAIAI,10093971.0
2023-05-01,040801020AAACAC,56574.0
2023-05-01,0704020AAAAABAB,852544.0
2023-05-01,0406000S0AAABAB,1373021.0
2023-05-01,0501013B0AAAJAJ,1444800.0
2023-05-01,1106000Z0AAAAAA,158690.0
2023-05-01,0803041S0AAABAB,3520028.0
2023-05-01,0402010ADAAABAB,1289622.0
2023-05-01,1106000AHAAAAAA,76507.5
2023-05-01,0205052N0AAABAB,26231844.0
2023-05-01,040201060AAAAAA,2585317.0
2023-05-01,0103050E0AAAAAA,5106369.0
2023-05-01,0601021A0AAADAD,877599.0
2023-05-01,0301011R0AABDBD,1434858.0
2023-05-01,0407041Z0AAAAAA,698318.0
2023-05-01,0501050B0AAAAAA,525155.0
2023-05-01,0205051I0AAADAD,3639520.0
2023-05-01,0202040B0AAABAB,314167.0
2023-05-01,0501013B0AAATAT,25860200.0
2023-05-01,1310020A0AAAAAA,158402.0
2023-05-01,0606020R0AAADAD,607060.0
2023-05-01,0607010T0AAABAB,29631.0
2023-05-01,0905022S0AAABAB,1338042.0
2023-05-01,0407042Q0AAABAB,2894061.0
2023-05-01,0407020Q0AAABAB,371793.0
2023-05-01,0206030Y0AAACAC,1136354.0
2023-05-01,0402010D0AAAJAJ,392587.0
2023-05-01,0206010F0AAAHAH,352300.0
2023-05-01,0103050R0AAABAB,6216699.0
2023-05-01,0407042F0AAAAAA,5688290.0
2023-05-01,0301011R0AAAXAX,3317450.0
2023-05-01,0704020Z0AAAAAA,944622.0
2023-05-01,1001010AHAAABAB,1237258.0
2023-05-01,1001010AJAAAAAA,1249196.0
2023-05-01,0208020V0AABBBB,109466.0
2023-05-01,0406000T0AAAGAG,10043532.0
2023-05-01,040801050AAAAAA,3507070.0
2023-05-01,0206010K0AAABAB,6503286.0
2023-05-01,0401020P0AAABAB,4003850.0
2023-05-01,0604012P0AAAAAA,3088477.0
2023-05-01,0407010F0AAAKAK,29802391.0
2023-05-01,0403030E0AAAHAH,526820.0
2023-05-01,0408010W0AAADAD,1964746.0
2023-05-01,0212000X0AAADAD,4601713.0
2023-05-01,0411000D0AAADAD,66111.0
2023-05-01,0501050B0AAAHAH,1351910.0
2023-05-01,0501011P0AAADAD,8390700.0
2023-05-01,0501050C0AAABAB,3210693.0
2023-05-01,0304010I0AAABAB,30025139.0
2023-05-01,040201030AAACAC,627798.0
2023-05-01,1001010AJAAABAB,786411.0
2023-05-01,1001030L0AAAAAA,526620.0
2023-05-01,020400060AAAAAA,115984.0
2023-05-01,0906040N0AAA1A1,215141.0
2023-05-01,0202030S0AAAUAU,1924723.0
2023-05-01,0402010U0AAAHAH,495725.0
2023-05-01,1201010G0AAACAC,61930.0
2023-05-01,0203020D0AAABAB,1455014.0
2023-05-01,0601023B0AAABAB,1116629.0
2023-05-01,040201030AAADAD,545545.0
2023-05-01,0205052C0AAADAD,11259679.0
2023-05-01,1001040C0AAAAAA,32866018.0
2023-05-01,0606020W0AAABAB,340444.0
2023-05-01,0402010J0AAAJAJ,509634.0
2023-05-01,0411000G0AAADAD,3775669.0
2023-05-01,1001010C0AAAEAE,2324160.0
2023-05-01,0603020T0AAACAC,33134581.0
2023-05-01,1104010S0AABBBB,46260.0
2023-05-01,0403040X0AAALAL,962247.0
2023-05-01,0206020L0AAABAB,8837028.0
2023-05-01,0307000J0AAAAAA,59244953.0
2023-05-01,0407010N0AAAAAA,44386882.0
2023-05-01,0205051R0AAATAT,294224.0
2023-05-01,0601021X0AAADAD,38612.0
2023-05-01,0404000L0AABMBM,33520.0
2023-05-01,0601021A0AAAAAA,847521.0
2023-05-01,0409020C0AAADAD,841737.0
2023-05-01,0404000M0AAAAAA,1426435.0
2023-05-01,0401010T0AAAMAM,985019.0
2023-05-01,0605020E0AAACAC,8613.0
2023-05-01,0408010H0AAABAB,8620606.0
2023-05-01,0902013S0AAACAC,8412078.0
2023-05-01,0201010F0AAADAD,3679989.0
2023-05-01,0208020V0AAADAD,4307400.0
2023-05-01,0202030X0AAAAAA,5470215.0
2023-05-01,0103050E0AAAGAG,3810157.0
2023-05-01,0405010P0AAAAAA,6971418.0
2023-05-01,0205052I0AAAAAA,2078808.0
2023-05-01,0401020T0AAABAB,233348.0
2023-05-01,0411000D0AAABAB,4967375.0
2023-05-01,0501021L0AAADAD,998000.0
2023-05-01,1001010AJAAADAD,520231.0
2023-05-01,0106020I0AAAHAH,1196590.0
2023-05-01,0501130R0AAAEAE,453548.0
2023-05-01,0803041C0AAAAAA,889445.0
2023-05-01,0704020AAAAAAAA,1438507.0
2023-05-01,1306010Y0AAAAAA,3630720.0
2023-05-01,0105010C0AAAAAA,106055.0
2023-05-01,1106000ABAAAAAA,644450.0
2023-05-01,0407010Q0AAAAAA,124652.0
2023-05-01,0304010G0AAAPAP,5066814.0
2023-05-01,1001040C0AAABAB,15658939.0
2023-05-01,0407041M0AAAAAA,472606.0
2023-05-01,0206030N0AAAAAA,6121531.0
2023-05-01,0408010I0AAABAB,829075.0
2023-05-01,0304010D0AAABAB,3462274.0
2023-05-01,0501013B0AAASAS,2868600.0
2023-05-01,0501013K0AAAGAG,2145000.0
2023-05-01,0402010S0AAAIAI,472629.0
2023-05-01,0401010Z0AAACAC,5268920.0
2023-05-01,0407020K0AAABAB,6155.0
2023-05-01,0407010H0AAAQAQ,15108214.0
2023-05-01,0411000E0AAABAB,582804.0
2023-05-01,0501120L0AAAAAA,237986.0
2023-05-01,0205052I0AAABAB,3845502.0
2023-05-01,1001010P0AAADAD,20677443.0
2023-05-01,0602020N0AAABAB,559085.0
2023-05-01,0304010E0AAAAAA,15953658.0
2023-05-01,0406000B0AAAAAA,9574919.0
2023-05-01,1001010P0AAAEAE,39935670.0
2023-05-01,0206020R0AAAEAE,748390.0
2023-05-01,0403040X0AAAMAM,662086.0
2023-05-01,0402010U0AAAEAE,166617.0
2023-05-01,0704020J0AAACAC,5188324.0
2023-05-01,0501030T0AAAJAJ,3170635.0
2023-05-01,0103050L0AAAHAH,4416885.0
2023-05-01,0504010Y0AAAFAF,5913381.0
2023-05-01,0403010X0AAADAD,1575931.0
2023-05-01,0704020ABAAAAAA,9783485.0
2023-05-01,0406000B0AAABAB,12890874.0
2023-05-01,040201030AAAEAE,1327900.0
2023-05-01,0604011G0AABDBD,1278310.0
2023-05-01,0702010G0AAAGAG,2730728.0
2023-05-01,0403030D0AAABAB,22375004.0
2023-05-01,1106000P0AAAAAA,305740.0
2023-05-01,0404000S0AAACAC,56531.0
2023-05-01,1001010AJAAACAC,92119.0
2023-05-01,0704020N0AAABAB,3791580.0
2023-05-01,1303000D0AAACAC,980950.0
2023-05-01,0601022B0AAAZAZ,81280.0
2023-05-01,0402010ADAAADAD,2010632.0
2023-05-01,0202020L0AABBBB,20778052.0
2023-05-01,0402030K0AAACAC,95711.0
2023-05-01,0501050B0AAADAD,3343824.0
2023-05-01,0501110C0AAAIAI,50236.0
2023-05-01,1106000X0AAACAC,54510.0
2023-05-01,1106000Z0AAABAB,138895.0
2023-05-01,0802010G0AAAEAE,6399938.0
2023-05-01,0205052I0AAACAC,3851253.0
2023-05-01,1103010C0AAADAD,312704.0
2023-05-01,0603020T0AABKBK,61064.0
2023-05-01,1304000G0AACACA,24720.0
2023-05-01,1501030G0AAAAAA,119251.0
2023-05-01,0403030E0AAANAN,1186826.0
2023-05-01,0408010H0AAAAAA,10271288.0
2023-05-01,0402010ABAAADAD,2292011.0
2023-05-01,1302010M0AAAAAA,75320.0
2023-05-01,0407010H0AADSDS,1953432.0
2023-05-01,0801030L0AAAAAA,365876.0
2023-05-01,0408010A0AAAHAH,15458700.0
2023-05-01,0212000Y0AAAKAK,84452.0
2023-05-01,0403010R0AAAAAA,1207930.0
2023-05-01,0704020ABAAABAB,5781080.0
2023-05-01,1001010C0AAAFAF,28613.0
2023-05-01,0604011G0AAAIAI,1236652.0
2023-05-01,0205051M0AAAFAF,9209217.0
2023-05-01,0409010H0AAACAC,635397.0
2023-05-01,0205051R0AAALAL,4422410.0
2023-05-01,1305030C0AAAAAA,2511360.0
2023-05-01,0407041ABAAAAAA,101405.0
2023-05-01,0402010D0AAAKAK,264156.0
2023-05-01,0212000AAAAABAB,4014656.0
2023-05-01,0408010AEAAAEAE,12327924.0
2023-05-01,0410030A0AAADAD,783458.0
2023-05-01,0409010H0AAAHAH,1265823.0
2023-05-01,0403010F0AAACAC,1245523.0
2023-05-01,0406000J0AAACAC,2487369.0
2023-05-01,0202030C0AAACAC,814954.0
2023-05-01,0205052V0AAACAC,791707.0
2023-05-01,0704010U0AAAAAA,47984251.0
2023-05-01,0205052B0AAACAC,507092.0
2023-05-01,0205052N0AAAHAH,1836597.0
2023-05-01,0410010A0AAAAAA,2372333.0
2023-05-01,0601023R0AAABAB,171186.0
2023-05-01,0403030E0AAALAL,990374.0
2023-05-01,0403040X0AAAJAJ,701511.0
2023-05-01,0204000R0AAAKAK,1700998.0
2023-05-01,040801050AAADAD,4860447.0
2023-05-01,0408010H0AAA1A1,3248166.0
2023-05-01,0501030L0AAABAB,7136210.0
2023-05-01,0602010M0AAADAD,86867.0
2023-05-01,1001010AHAAAAAA,2252602.0
2023-05-01,0403010N0AAAEAE,1051449.0
2023-05-01,0206030Y0AAABAB,848628.0
2023-05-01,0704010V0AAAAAA,630650.0
2023-05-01,0205051M0AAAAAA,4860918.0
2023-05-01,020400080AAAEAE,1503390.0
2023-05-01,0402010ABAAABAB,12990524.0
2023-05-01,0202030X0AAABAB,725268.0
2023-05-01,0209000A0AAAKAK,14525871.0
2023-05-01,0105010C0AAADAD,94157.0
2023-05-01,0501013K0AAAAAA,265371.0
2023-05-01,0403040W0AAADAD,5077714.0
2023-05-01,1106000L0AAAAAA,1419765.0
2023-05-01,0407010H0AAAAAA,31590742.0
2023-05-01,0803041S0AAAJAJ,107490.0
2023-05-01,0905030G0AABCBC,650126.0
